581,104.71,105.15,106.41,95.94,,,,,,
582,104.83,105.05,106.89,96.54,,,,,,
583,105.1,105.13,105.57,88.04,,,,,,
584,90.76,99.9,92.97,71.15,,,,,,
585,72.93,88.59,79.63,66.15,,,,,,
586,60.41,76.62,70.84,63.34,,,,,,
587,50.93,66.39,63.06,57.03,,,,,,
588,43.48,56.6,56.28,53.67,,,,,,
589,38.3,49.48,51.68,48.87,,,,,,
590,34.02,40.49,46.3,46.95,,,,,,
591,31.29,35.19,42.99,45.54,,,,,,
592,29.4,32.33,40.38,44.22,,,,,,
593,28.37,30.59,38.88,41.96,,,,,,
594,27.78,29.16,36.87,39.94,,,,,,
595,27.31,28.45,36.03,38.85,,,,,,
596,27.25,28.26,34.56,38.11,,,,,,
597,26.58,27.67,33.8,38.12,,,,,,
598,26.74,27.68,33.52,37.38,,,,,,
599,26.52,27.42,33.28,36.37,,,,,,
600,26.4,27.46,32.63,36.14,,,,,,
601,26.48,27.09,32.42,34.68,,,,,,
602,26.48,27.44,32.33,34.19,,,,,,
603,26.38,27.21,32.24,33.53,,,,,,
604,26.11,27.44,32.18,32.88,,,,,,
605,26.22,27.18,31.67,33.13,,,,,,
606,26.32,27.17,31.54,32.14,,,,,,
607,26.1,27.14,31.32,31.75,,,,,,
608,26.5,27.42,31.72,32.71,,,,,,
609,26.06,27.17,31.61,31.61,,,,,,
610,26.25,27.25,31.43,31.19,,,,,,
611,26.32,27.49,31.73,31.85,,,,,,
612,26.27,27.38,31.43,31.59,,,,,,
613,26.13,26.98,31.5,31.02,,,,,,
614,26.04,27.26,31.13,30.08,,,,,,
615,26.37,27.15,30.69,30.51,,,,,,
616,26.19,27.12,30.63,30.31,,,,,,
617,26.13,27.21,31.71,30.02,,,,,,
618,26.12,27.09,31,30.29,,,,,,
619,26.16,27.21,31.15,29.16,,,,,,
620,26.1,27.05,30.79,29.34,,,,,,
621,26.11,27.23,31.12,29.36,,,,,,
622,26.09,27.03,30.7,29.4,,,,,,
623,26.06,27.08,31.05,29.49,,,,,,
624,26.22,27.25,30.85,29.37,,,,,,
